trial_id,max_num_of_clusters,max_dissimilarity_distance,similarity_threshold,window_size,metric,similarity_vectors,embedding_distance_metric,distance_metric,number_of_permutations,ngrams,char_tokenization,num_of_comparisons,diffObjectsComparedSuccess,sameObjectsCompared,sameObjectsComparedSuccess,selection_variance,selectedNumOfPrototypes,averageBucketSize,prototypesTime,embeddingsTime,wtaTime,similarityTime,Accuracy,Precision,Recall,F1,Time
51,621,0.6907203826148065,0.7168855027967171,10,kendal,initial,euclid_jaccard,euclid_jaccard,4,3,True,495366,463982,23328,20700,,74,37,6.823536157608032,3.3357698917388916,0.1985630989074707,422.9707477092743,99.00519567186234,71.39674544750096,85.7891061452514,77.93402410657644,434.38660073280334
52,524,0.7720278154995868,0.7390786194175999,16,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,393743,365296,22147,19650,,68,64,4.146468877792358,2.7694239616394043,0.21575307846069336,265.8205716609955,99.0677582344249,74.48600575464295,82.85614525139665,78.44844210584314,273.66377425193787
53,558,0.8737298615161997,0.7337250915970225,23,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,356032,328303,21112,18706,,39,77,4.17659854888916,0.9586315155029297,0.09587240219116211,460.09040331840515,99.01020067686734,72.7035597381342,82.72229981378027,77.39002613240419,467.2094523906708
54,510,0.7418717038144587,0.6863188976929859,17,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,512505,480328,22819,20656,,69,69,5.427582025527954,4.277959585189819,0.38121581077575684,243.64646863937378,98.83931550598217,66.75369103348939,86.3012104283054,75.27918781725889,254.46126914024353
55,541,0.7579971989868961,0.7383318973681922,13,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,467665,440036,21601,18910,,69,57,2.575965642929077,1.487196445465088,0.1137552261352539,219.47993302345276,99.08515658515658,75.18143772845262,82.58845437616388,78.7110729042456,224.29469299316406
56,589,0.619335320109794,0.7214898017901623,31,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,334465,305991,21516,19285,,82,97,5.27147364616394,3.2843451499938965,0.16017818450927734,182.3209249973297,99.02652652652652,72.50486794148485,84.50884543761639,78.04799398059818,191.69256448745728
57,617,0.5382255216216262,0.700642797273872,11,kendal,initial,euclid_jaccard,euclid_jaccard,4,3,True,512854,483364,21852,19572,,100,42,3.2041492462158203,2.2253592014312744,0.1313462257385254,248.87831664085388,99.00805567472234,71.03713553043974,87.05190875232775,78.23335599602532,255.1108798980713
58,548,0.6705241803790926,0.7499429991427123,7,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,465550,439026,20887,18041,,76,32,2.6185123920440674,1.6904356479644775,0.11376833915710449,225.2450771331787,99.0588207254874,74.54795389658454,82.05307262569832,78.12067150534656,230.2556858062744
59,454,0.7202015788362857,0.7154825837705634,40,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,312354,284063,21061,19061,,69,111,1.494997262954712,1.2212259769439697,0.10596179962158203,115.85837626457214,99.01866151866152,72.57909875359539,83.69995344506518,77.74384476095241,119.2574565410614
60,579,0.8000208173259162,0.7340853173598202,23,kendal,initial,euclid_jaccard,euclid_jaccard,4,3,True,408086,379043,22542,19658,,65,66,2.517934799194336,1.1576595306396484,0.07267093658447266,142.5528748035431,99.0648982315649,74.03098780048386,83.69413407821229,78.56655103657371,146.87310481071472
61,510,0.9478383699818136,0.6790492331111819,24,kendal,initial,euclid_jaccard,euclid_jaccard,4,3,True,298288,114800,15483,13267,,3,12,1.903313398361206,0.1029965877532959,0.02066183090209961,144.83877778053284,79.51260784594118,7.318835782691205,77.20554003724395,13.370218083605433,147.4798231124878
62,577,0.7892069033683492,0.7335873896552303,13,kendal,initial,euclid_jaccard,euclid_jaccard,4,3,True,554553,525621,22237,19598,,67,41,2.5187089443206787,1.1850676536560059,0.07945060729980469,227.40052962303162,99.0534582201249,73.3771818871743,84.39827746741155,78.5028011583534,231.8646969795227
63,628,0.8360004034228922,0.7382103053837398,18,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,454710,424667,23070,19937,,58,70,2.840853214263916,1.034287452697754,0.0909578800201416,168.39150619506836,99.01186901186901,72.9080791426216,82.34404096834265,77.33930913860954,173.03111267089844
64,602,0.703148527543406,0.7125535425448913,21,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,443892,413715,22447,19620,,73,78,2.7593510150909424,1.394822359085083,0.10095477104187012,169.6029989719391,98.9957814957815,71.20852506660208,85.55051210428304,77.72343968912739,174.4598617553711
65,547,0.5534792060604055,0.7303213519713259,14,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,609721,579218,23486,20180,,93,58,2.6035189628601074,1.9497826099395752,0.12060260772705078,231.79483032226562,99.07478907478907,73.98167006109979,84.55540037243948,78.91592439713231,237.03252005577087
66,545,0.4569448793520942,0.6898179686472357,14,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,564619,532072,23307,21058,,129,60,2.1666781902313232,2.23504376411438,0.15959715843200684,234.76751279830933,98.9074789074789,68.49732324164667,86.37104283054003,76.40275918871615,239.89391708374023
67,471,0.42457664635482795,0.7259387789713644,36,kendal,initial,euclid_jaccard,euclid_jaccard,4,3,True,342302,314968,20920,18388,,149,83,1.633094072341919,2.4804067611694336,0.13692760467529297,142.14701414108276,99.03153153153154,73.86561264822134,81.56424581005587,77.52426781714095,146.97275161743164
68,435,0.5503712627837934,0.703748736095811,30,kendal,initial,euclid_jaccard,euclid_jaccard,4,3,True,474166,445781,20932,18917,,91,74,1.4253368377685547,1.8331146240234375,0.13036537170410156,163.94704461097717,98.98362648362648,70.94323186371776,85.30609869646183,77.46452823209238,167.88259363174438
69,575,0.5179002235983088,0.7391477258306702,5,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,731946,705249,21555,17635,,104,25,2.7571475505828857,2.184114933013916,0.1383202075958252,318.40610551834106,99.06108489441823,75.42488660582546,80.31890130353817,77.79500042273764,324.13468980789185
70,503,0.5706821512564664,0.7137863640919878,25,kendal,initial,euclid_jaccard,euclid_jaccard,4,3,True,384937,356186,21522,19637,,86,76,1.882246494293213,1.5045065879821777,0.0933229923248291,137.44266152381897,99.02330902330903,72.16632139686297,85.14315642458101,78.11949383309307,141.4881227016449
71,521,0.6412249784153031,0.728794807731153,8,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,620198,590862,22392,19661,,79,36,2.0611977577209473,1.4098539352416992,0.10302901268005371,258.4286332130432,99.03474903474904,72.59701492537314,84.91620111731844,78.2748632121017,262.56548261642456
72,552,0.6056354704733732,0.7430126351069167,20,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,394817,368330,20482,18105,,83,78,2.4556453227996826,1.588730812072754,0.1059412956237793,145.22322368621826,99.08658658658659,75.19720472232517,82.65828677839852,78.75142073018601,149.9543240070343
73,544,0.599400115769568,0.7407530967704277,12,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,542339,512428,22656,19598,,83,51,2.5725319385528564,1.4478065967559814,0.1040029525756836,228.10532212257385,99.06978406978408,74.08073130649137,83.9443668528864,78.70471409864689,232.80877470970154
74,555,0.5962590919054722,0.7428477559719413,13,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,533451,505119,22377,19085,,84,61,2.2329766750335693,1.6850221157073975,0.11360287666320801,200.52568936347961,99.08003241336574,74.87645883713596,82.88524208566108,78.6775672540463,205.13177585601807
75,551,0.6147444374111927,0.7412020824244374,13,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,527668,498556,22669,20170,,83,60,2.281874418258667,1.9440662860870361,0.1116330623626709,237.53571772575378,99.07741074407741,74.66562173458725,83.16457169459963,78.68626803215504,242.46276926994324
76,531,0.6133715326498668,0.7201624842826968,15,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,514067,483491,22651,20127,,82,62,2.4850542545318604,1.8889992237091064,0.11299872398376465,227.11992049217224,99.0331998665332,72.33026438875486,85.49231843575419,78.36244832644353,232.22700357437134
77,485,0.5724729361060933,0.7062834309030666,11,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,457208,429242,20311,18901,,86,48,2.6432714462280273,2.094529628753662,0.2079944610595703,214.40763115882874,99.00841317507985,71.17194591753858,86.69110800744879,78.16869998688182,220.00708723068237
78,545,0.6528219226117639,0.7295834912293988,19,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,550846,521445,22549,19629,,79,69,3.135772228240967,1.861527442932129,0.13898444175720215,208.76602244377136,99.04463987797321,72.91864593229661,84.86382681564247,78.4390716187505,214.50398516654968
79,512,0.49290087511872543,0.7411960730805738,48,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,347496,321162,20724,17348,,113,105,2.985635995864868,2.157996654510498,0.14803409576416016,167.36791682243347,99.02342819009485,75.36542694282973,77.71182495344506,76.52064292467696,173.28355932235718
80,560,0.5566975579542384,0.7162823653966086,26,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,517680,486363,23388,21080,,92,88,2.598100185394287,1.8027162551879883,0.12800931930541992,204.71012902259827,99.02807569474236,72.57677303190957,84.44483240223464,78.06229490558933,210.18505573272705
81,596,0.6800311181223123,0.7281454993106944,30,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,419814,389663,22671,20283,,77,91,4.490174770355225,1.7247273921966553,0.12397909164428711,171.4151487350464,99.03701320367986,72.49987641504771,85.34683426443202,78.40055595648572,178.4189031124115
82,552,0.610407577210446,0.741651478939818,14,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,486334,458362,21612,18491,,83,62,2.5287857055664062,2.3390183448791504,0.1569976806640625,251.5369257926941,99.07669574336241,74.70157068062827,83.03072625698324,78.64623525520892,257.6727068424225
83,493,0.5918632808709687,0.741090268533377,11,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,591398,561073,23436,19801,,83,50,3.4650156497955322,3.2524075508117676,0.18003010749816895,340.5477170944214,99.07395490728824,74.21163640104945,83.9501862197393,78.78109384812824,348.0766246318817
84,501,0.6282403892696828,0.7346367460610216,8,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,564725,533868,23884,20645,,78,37,2.1970906257629395,1.9243805408477783,0.11727499961853027,267.76852321624756,99.06799656799656,73.82806535348908,84.40991620111731,78.76517064429422,272.59318447113037
85,529,0.6465542661299072,0.6952510793881796,21,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,359677,328541,22386,20394,,79,70,2.10550594329834,1.4565913677215576,0.10903096199035645,138.66036772727966,98.94751894751894,69.294030678248,87.27886405959032,77.2535283815803,142.91735863685608
86,496,0.5272594713170595,0.7325011204862357,8,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,615701,587146,22173,19341,,97,38,1.823969841003418,1.744156837463379,0.12302923202514648,297.09699964523315,99.07574240907574,74.91016698372437,82.49534450651768,78.51999556884901,301.36711716651917
87,464,0.5628490680731999,0.7209240900982924,11,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,647878,617080,23141,20911,,88,47,1.8554790019989014,1.736173391342163,0.10925674438476562,271.28536677360535,99.06287239620572,72.67860619038349,86.90642458100558,79.15827414396269,275.8445575237274
88,466,0.5714850666423585,0.7207365168228164,7,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,564359,533913,22941,20767,,86,35,1.7330396175384521,1.523728847503662,0.10599780082702637,254.39360761642456,99.06751990085323,73.05285974678556,86.2953910614525,79.12386948750101,258.34860277175903
89,421,0.573765848328986,0.6333128143580229,10,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,650977,611291,23531,21954,,83,49,1.5023539066314697,1.587695598602295,0.10801148414611816,251.76442909240723,98.41234091234091,57.02741072403625,91.16620111731844,70.16459523009742,255.53424715995789
90,466,0.5385636951658209,0.709684803165361,6,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,681378,651730,22044,19584,,96,29,1.7948331832885742,1.8816394805908203,0.12373709678649902,315.00363993644714,99.01627818294484,71.98070011323912,85.07914338919925,77.98373116415522,319.46925687789917
91,444,0.5152355773686952,0.722052676404832,17,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,397342,369741,21309,19034,,99,75,1.576063632965088,1.9596388339996338,0.1323385238647461,161.30960607528687,99.0602507269174,74.17073931579495,83.01908752327746,78.34587291998463,165.62357997894287
