trial_id,max_num_of_clusters,max_dissimilarity_distance,similarity_threshold,window_size,metric,similarity_vectors,embedding_distance_metric,distance_metric,number_of_permutations,ngramms,char_tokenization,num_of_comparisons,diffObjectsComparedSuccess,sameObjectsCompared,sameObjectsComparedSuccess,selection_variance,selectedNumOfPrototypes,averageBucketSize,prototypesTime,embeddingsTime,wtaTime,similarityTime,Accuracy,Precision,Recall,F1,Time
40,554,0.6798615085802088,0.5653968045973755,36,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,318320,230146,13730,12211,,50,62,3.8970890045166016,1.4984827041625977,0.0820314884185791,155.44299960136414,91.07726774393441,14.730767349733457,70.11173184357543,24.346279755890553,161.78460121154785
41,447,0.1601436319906668,0.5808580293608321,45,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,649106,591415,17171,13587,,352,111,2.812000036239624,11.839003562927246,0.5500340461730957,305.9051773548126,95.35404452071118,27.095283117974578,75.04655493482309,39.81537226570339,321.8272497653961
42,390,0.1613041988926186,0.601050478089916,44,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,549342,498464,16445,13306,,307,72,1.8163318634033203,9.068461179733276,0.3979988098144531,264.69535994529724,95.75420658753993,28.859598853868196,73.26582867783985,41.40834415958164,276.7132933139801
43,327,0.2470072382614667,0.5887639214653233,40,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,624237,565488,17168,13745,,224,89,1.2743420600891113,6.922257900238037,0.3119659423828125,286.52657103538513,94.8130273130273,24.909994856848964,76.09986033519553,37.533904507685016,295.8491778373718
44,251,0.23641650283279372,0.6199832855970981,47,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,466004,425899,16733,12448,,174,111,0.7939960956573486,5.291100740432739,0.24900007247924805,234.66864848136902,96.80513847180514,35.35835969822341,67.6385009310987,46.43998721431996,241.79771089553833
45,324,0.369011673535382,0.5838308013714758,39,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,494585,426056,16996,13563,,148,89,1.485999584197998,5.006001234054565,0.2330005168914795,255.84549188613892,93.7022737022737,20.841781673098307,74.17364990689012,32.54020934388562,263.33740878105164
46,226,0.2730030251781912,0.5577748864099383,30,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,632947,555164,17631,13990,,149,90,0.6429994106292725,4.857000350952148,0.29200267791748047,312.28172516822815,92.97881214547881,19.268662651134708,76.14059590316573,30.754404315582875,318.85524249076843
47,213,0.14300305055719603,0.5575668239279666,30,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,633640,561202,17524,13500,,158,111,0.543999433517456,4.9715142250061035,0.23199892044067383,292.8852825164795,93.73921540588206,20.829070266345422,73.45204841713222,32.4548095960505,299.4637987613678
48,231,0.31705228707235583,0.5897314124628171,36,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,587918,532969,16856,13248,,127,81,0.6315617561340332,3.8662524223327637,0.1890397071838379,281.71769881248474,95.16790600123933,26.026553938971087,73.80702979515829,38.482894637032544,287.1955192089081
49,263,0.4575869175969824,0.6941700354824607,34,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,560182,536105,16927,11533,,86,88,1.0129997730255127,2.7910516262054443,0.1490039825439453,262.4005968570709,98.4632251298918,62.293577981651374,63.221601489757916,62.754158964879856,267.0726523399353
50,395,0.40104236153300243,0.5588079765223924,30,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,496754,432775,16522,13447,,167,67,2.2230899333953857,5.3850133419036865,0.1999986171722412,279.2522523403168,94.36460269793602,23.250524220776914,76.14059590316573,35.62307713251109,287.852356672287
51,409,0.39526520620953765,0.5583837425966903,30,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,564112,496466,16896,13576,,172,74,2.402536630630493,5.575773000717163,0.1999669075012207,277.8417077064514,93.82346632346632,21.607801360321233,76.72253258845437,33.71910126727963,286.79997420310974
52,386,0.40272493613774407,0.5564594209886388,30,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,455575,395802,16499,13722,,165,68,2.244199752807617,5.349564790725708,0.19499921798706055,231.24152779579163,94.84472567805902,24.72914042058339,74.24930167597765,37.10144084677009,239.76232862472534
53,733,0.5205388342575942,0.5637795298331711,36,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,735134,640301,17194,14480,,189,63,6.618692636489868,5.5979509353637695,0.21533560752868652,364.01023721694946,90.59154392487726,15.604953670705632,81.54096834264432,26.19653006281783,377.17625284194946
54,695,0.549243092720063,0.5641702563952888,35,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,734435,633080,16841,14215,,162,48,5.757335186004639,5.1975624561309814,0.20099973678588867,354.12109184265137,89.841865675199,14.480455091070404,80.73207635009311,24.556372744249444,366.0700216293335
55,705,0.5424483083540499,0.5645505465444345,35,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,714845,614298,17478,14683,,170,57,6.540837049484253,5.827001094818115,0.20799970626831055,325.2570312023163,90.54197054197054,15.526111542299589,81.48859404096834,26.08266433214745,338.6228721141815
56,728,0.5712696459533972,0.5682664387848656,34,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,713495,596903,17369,14589,,151,57,6.159640312194824,5.155016660690308,0.19400429725646973,375.3832688331604,88.60288860288861,13.253835921838993,82.33822160148976,22.832383933902435,387.6719739437103
57,725,0.5419713210919662,0.5663964326064708,36,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,705035,606254,16640,14090,,174,33,6.5081000328063965,5.442662954330444,0.15399980545043945,390.8345293998718,90.09449926116592,14.775046208746007,80.47602420856612,24.96637510042336,403.8057098388672
58,725,0.5598046728990611,0.5674464462293927,36,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,784475,668792,17347,14691,,160,45,6.053391695022583,5.03964376449585,0.14499926567077637,344.4325132369995,88.61218361218361,13.266281729219001,82.3614990689013,22.85174540640036,356.4210810661316
59,724,0.5704430761312724,0.5671732586489008,35,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,499211,402718,16314,13995,,151,45,6.30099892616272,4.98799991607666,0.1380007266998291,270.8119430541992,90.33616950283617,15.010566194746467,79.77770018621973,25.26701869822049,283.10494661331177
60,658,0.6136839671153538,0.6011446980371692,41,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,401131,339275,15168,12487,,117,51,5.4021570682525635,3.772998809814453,0.11999917030334473,216.91829562187195,94.1055341055341,21.13011125818338,68.74418063314711,32.32453139964427,226.97844910621643
61,731,0.5431975951725179,0.5687847528309471,36,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,562524,471791,16344,13900,,173,49,6.509727954864502,5.73806095123291,0.1600046157836914,280.0582392215729,91.17164783831451,16.163982778716015,79.09101489757914,26.842178026188453,293.21092081069946
62,752,0.5228283849741223,0.5648484128466608,35,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,True,315365,265328,12945,11333,,191,32,6.604772090911865,5.700567245483398,0.10899901390075684,143.95552706718445,94.88262071595405,23.403200826019617,65.95088454376163,34.54708957612523,157.09692573547363
63,815,0.5987689181692556,0.5746082967298285,38,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,321770,246924,13699,12013,,130,48,5.231617212295532,4.066281080245972,0.12703251838684082,153.08331489562988,92.31684065017399,16.69905920793195,69.00023277467412,26.890279856669846,163.23825001716614
64,705,0.6609657550881333,0.5691523621142651,33,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,644765,486178,15075,13138,,74,32,4.421454906463623,2.4094531536102295,0.08799958229064941,309.69162702560425,82.50333667000334,8.368603926757054,75.82635009310988,15.07360384070336,317.41156697273254
65,643,0.572632923527152,0.5836346511204894,37,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,416045,351308,16279,13472,,135,46,5.226677179336548,4.5092222690582275,0.12900161743164062,242.0421667098999,94.28082844749511,22.962702939885915,76.13477653631286,35.283647298372415,252.79107284545898
66,879,0.5106134790061888,0.5755085302413225,41,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,True,254746,210022,12703,11343,,211,34,7.513432025909424,7.285527467727661,0.11398816108703613,152.4855933189392,95.75361075361076,27.100089365504914,63.5300279329609,37.993318020463555,168.14492058753967
67,786,0.47277537309110906,0.5633459905262521,33,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,552421,484430,16794,13967,,237,41,7.603008031845093,7.71713662147522,0.20000290870666504,325.4418077468872,93.58263024929691,20.748907112543478,75.68086592178771,32.56868097468132,341.7409543991089
68,704,0.707496148701488,0.6075294783169397,46,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,336518,227487,12719,11290,,42,47,4.441000699996948,1.4050021171569824,0.06599712371826172,122.3776159286499,87.82067782067782,10.492565055762082,65.70065176908753,18.09526862418259,129.02861189842224
69,755,0.5660155021481115,0.5916738010589311,41,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,457309,384930,15816,13238,,155,46,6.081053733825684,5.447591066360474,0.1529989242553711,235.692125082016,93.07700557700558,19.31598289957249,74.93598696461825,30.71473720616823,248.10906076431274
70,637,0.6035486333906397,0.5805463138627556,33,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,True,376939,304974,14697,12383,,120,27,5.1334803104400635,3.5211195945739746,0.0729982852935791,215.92546200752258,92.88085704752372,18.185488091144236,70.78095903165735,28.93644355097719,225.41706490516663
71,725,0.540181166728569,0.5691971696114482,37,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,660659,560217,16968,14293,,178,47,6.699004173278809,5.553997993469238,0.15851092338562012,347.5031087398529,90.27050860384193,14.827909819070692,79.07355679702049,24.972891510907722,360.63759303092957
72,737,0.6424032954623238,0.5663228886437434,35,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,637529,485876,16515,14354,,91,34,4.99459171295166,3.327997922897339,0.11800098419189453,311.5621430873871,83.94644644644644,9.611062618987072,81.3780260707635,17.191716405524858,320.8117666244507
73,681,0.6562490883655717,0.5742964304420993,35,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,522282,402579,16069,13732,,78,38,5.220890998840332,2.987001419067383,0.09400224685668945,246.33605360984802,87.61964345297677,11.85450450054112,78.40432960893855,20.595091602528335,255.43394708633423
74,771,0.6260027275962634,0.5664892577149864,32,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,578654,452366,15700,13534,,104,43,5.604283332824707,3.799999952316284,0.1080012321472168,238.79947543144226,86.68060918060918,11.048699934934977,78.06680633147114,19.357724691741037,249.11174988746643
75,824,0.7621932727584826,0.7205148552820367,38,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,411201,338571,13437,10083,,12,27,3.3385260105133057,0.37326574325561523,0.030994892120361328,245.7805061340332,92.10734544067878,14.560693641618498,58.63594040968343,23.328394147064273,250.260320186615
76,688,0.49590479877080484,0.5613356241787422,42,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,614661,544074,16941,14297,,191,78,6.105305194854736,6.102898120880127,0.23099970817565918,261.2516522407532,93.75017875017875,21.883073390106208,79.85335195530726,34.35223432219301,274.43589067459106
77,682,0.4956324590839963,0.5626506154336712,42,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,583916,514272,16981,14248,,190,71,6.295966863632202,6.864000082015991,0.372999906539917,276.09000730514526,94.10064826731494,22.849990759874334,79.14920856610802,35.462213357320714,290.41400694847107
78,574,0.5177506762256576,0.5977189386849434,39,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,574423,528431,17177,13509,,140,72,4.3255956172943115,4.378986120223999,0.167999267578125,269.84546852111816,96.33276133276134,32.773918775034225,75.23277467411546,45.657778562599326,279.46905279159546
79,790,0.5899529996633637,0.5500193682661212,32,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,704694,563258,16200,14224,,135,58,5.639094591140747,4.475097417831421,0.16700267791748047,360.4704909324646,86.09502359502359,10.875360768801265,80.47602420856612,19.161303284537524,371.4858202934265
80,779,0.6506223185220132,0.5500122081456272,50,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,511992,361000,15332,13673,,83,53,4.740445375442505,2.4210002422332764,0.11696481704711914,189.4271969795227,83.45559845559846,9.101545164804131,78.77094972067039,16.317673863513075,197.4816071987152
81,749,0.5909430101032278,0.5543040070646108,32,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,728351,599114,17363,14821,,135,43,5.972004175186157,4.400719881057739,0.17299985885620117,355.39106345176697,86.75199008532341,11.614990034959323,82.75139664804469,20.37074177004842,366.7267882823944
82,867,0.5869092244283107,0.5554329406257761,32,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,570495,451627,16761,14596,,138,55,5.622082233428955,4.090486288070679,0.1659541130065918,316.3586585521698,88.31748415081748,13.021285937742977,82.83868715083798,22.505039326508832,327.14618253707886
83,800,0.5920011823427167,0.5546453458763371,32,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,654035,530015,16950,14508,,134,46,5.878115892410278,4.558511972427368,0.16699910163879395,354.909259557724,87.21769388436054,11.898316555282971,81.8493947858473,20.776400726767804,366.2968728542328
84,861,0.6271414868015033,0.554295879427065,32,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,763159,602084,17164,14806,,102,42,4.78352689743042,3.0211355686187744,0.15000176429748535,386.6824309825897,82.68399351732685,9.280670196469773,84.96857541899442,16.733615646005124,395.5320966243744
85,852,0.696466411914648,0.5558863231143735,32,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,605755,387920,16305,14624,,50,51,4.848001718521118,1.6019985675811768,0.09000110626220703,290.4270169734955,76.13863863863864,6.738418343472158,82.9608938547486,12.464425762960827,297.71909856796265
86,860,0.7047839808656046,0.5554826374996943,32,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,532844,314866,15681,14168,,46,53,4.124560117721558,1.3157539367675781,0.07600140571594238,258.5437104701996,75.61942895276229,6.45036855265237,80.76699255121042,11.946632235851085,264.81794261932373
87,846,0.6811212311851036,0.5553139207137904,32,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,554661,366757,16589,14979,,58,63,4.2689995765686035,1.6812326908111572,0.08896470069885254,370.65855836868286,79.93386243386243,8.106460675713866,85.13151769087524,14.803308963039793,377.6373314857483
88,847,0.698930707478606,0.5552362813791851,32,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,572123,345130,16431,15029,,48,60,6.749454021453857,2.428717851638794,0.12801361083984375,447.63552498817444,76.39758806425473,6.934219674098342,84.74162011173185,12.819451902846128,458.2433156967163
89,900,0.68548896773563,0.5546120825267236,32,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,697101,475702,16865,15092,,57,63,6.55782151222229,2.8850224018096924,0.1461162567138672,521.0561320781708,76.00672100672101,6.870046652801978,85.35265363128491,12.716537481142382,532.375851392746
